id,title,overview,genres,release_date,budget,revenue,runtime,original_language,popularity,vote_average,vote_count,status,tagline,homepage,keywords,production_companies,production_countries,spoken_languages
tt1027813,Free Entry,"The movie is a story of twin sisters coveting the same man. Bobby is a working girl in Bangkok while her twin sister, Julie, is interested in only having a good time. Bobby meets Rocky at ...                See full synopsis »","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0363525,Commando,Chander joins the army as a Commando but has to deal with the corrupt officials who deal with international criminals.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1988-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0239495,Jaal,"Shankar Verma lives a poor lifestyle with his mom, Shanti, in India after His father, Sathpal, leaves the family for a courtesan by the name of Meenabai. Years later, Shankar has now grown ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",1986-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1600439,Shaapit: The Cursed,"In order to wed his sweetheart, a male must reverse a 350-year old curse on her family.","[{""name"": ""Adventure""}, {""name"": ""Horror""}, {""name"": ""Romance""}]",2010-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0233856,Hello Brother,A police officer receives a heart transplant from a murdered man whose ghost then follows him around insisting that he solve and avenge his murder.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Fantasy""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0116407,Ghatak: Lethal,"Unable to witness the injustice and brutality inflict on the residents by a tyrannical gangster, Katya, in a small Indian village in India; Kashinath alias Kashi decides to single-handily ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}]",1996-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10196464,Ramprasad Ki Tehrvi,"Bauji's entire family comes under one roof for 13 days after he passes away. We get a glimpse of their dynamics, politics and insecurities as each one of them is on their journey to discover their own selves and truth.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt22245482,Backfire,Add a Plot,"[{""name"": ""Mystery""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0265148,Main Prem Ki Diwani Hoon,"This is the story of Sanjana, a girl of today's generation full of life and vibrant ecstasy. She lives life on her own terms and gets very upset when her mother Susheela, arranges for her to see a boy leading to a marriage prospect.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Musical""}]",2003-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0260222,Naseeb Apna Apna,"A domineering man marries his son to a simple village girl. But when she arrives at his house in the city, she discovers that he is already married to an attractive city woman.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",1986-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0359808,Parivaar,Anita finds shelter with a street perfomer Birju when she is abandoned by her relatives due to dowry issues,"[{""name"": ""Drama""}, {""name"": ""Family""}]",1987-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4990516,Tu Hai Mera Sunday,"When their Sunday soccer game on the beach is canceled, five friends set out to find another place to play in the noisy, crowded city of Mumbai.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0135621,Rakshak,ASP Raj Sinha is assign with the task of bringing to justice the people who are responsible for printing and circulating fake currency notes. Raj is shocked when he learn that the leader ...                See full summary »,"[{""name"": ""Action""}, {""name"": ""Thriller""}]",1996-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt14767926,#Homecoming,"A group of ""friends"" and ""misfits"", who had formed a popular yet short-lived youth theatre group, reunite for the first time after seven years on an eventful Durga Pujo night at their old ...                See full summary »","[{""name"": ""Drama""}, {""name"": ""Musical""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0272607,Farz,"ACP Arjun Singh and his brother-in-law, Tayaji are with the police force but when Tayaji is assassinated on duty Arjun's family feels devastated by his death. Soon, Gawa Firozi and his brother Sikander start to terrorize the city.","[{""name"": ""Action""}, {""name"": ""Thriller""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4600778,Chalk N Duster,"CHALK N DUSTER is an emotional journey of two teachers Vidya ( Shabana Azmi) & Jyoti ( Juhi Chawla) , serving at a Mumbai - based High School. Their passion and love for teaching, bonds ...                See full summary »","[{""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1039995,U Me Aur Hum,"Ajay's life turns upside down when he learns that his wife Piya has Alzheimer and he has no option, but to leave his wife in a mental hospital.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0476888,"Tom, Dick, and Harry","Three disabled friends - deaf Tom, blind Dick and dumb Harry - get caught up in a whirlwind adventure involving two beautiful girls, a kidnapping and a ton of cash.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Romance""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9367742,Tryst with Destiny,"A billionaire learns there is something money can't buy, a lower-caste couple attempts to build a new life, and a corrupt city cop finds himself far outside of the law in Nair's slyly biting triptych on class in contemporary India.","[{""name"": ""Drama""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5997928,Mukti Bhawan,"Faced with his father's untimely and bizarre demand to go and die in the holy city of Varanasi and attain Salvation, a son is left with no choice but to embark on this journey.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0119285,Hero No. 1,"Timid Rajesh Malhotra escapes his tyrant father and meets Meena in a foreign land. The two lovers decide to marry, but when Meena's parents object, Rajesh decides to win them over in the quirkiest way.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Musical""}]",1997-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1252596,Ajab Prem Ki Ghazab Kahani,"The wacky adventures of a young man who is willing to sacrifice his own love to insure the happiness of others, even trying to get the girl of his dreams married to the guy of her dreams.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Musical""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0255111,Dhadkan,"Anjali and Dev are in love and plan to marry, but her family gets her married to Ram. Years later, Dev shows up to reunite with Anjali, who has managed to fall in love with her husband.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",2000-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27930156,I Love You,"Sathya is a highly successful corporate executive who look forward to a bright future with her fiance,Vishal.One night ,when she is about to board a fight to Delhi, Satya finds herself trapped within the office .What danger awaits her?","[{""name"": ""Drama""}, {""name"": ""Romance""}, {""name"": ""Thriller""}]",V2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1183946,The Stoneman Murders,"In 1980s Bombay, a serial killer starts targeting homeless street dwellers, whilst a suspended police officer attempts to solve the case.","[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Mystery""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9325680,Lomad,This SINGLE SHOT film describes that there is a stranger within all of us that comes out at an unknown place and in an unusual time.,"[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0043306,Awaara,"A poor young man named Raj joins a criminal gang to feed his mother. But when he falls in love with Rita, he decides to reform himself for her.","[{""name"": ""Drama""}, {""name"": ""Musical""}, {""name"": ""Romance""}]",1951-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10062556,Bhuj: The Pride of India,"During the Indo-Pakistani War of 1971, the Bhuj airbase is attacked and a race against time begins to rebuild the damaged airstrip.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""History""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11102314,Tribhanga,The lives of three women spanning the late 1980s to present day and underscores the value of family in everyday life.,"[{""name"": ""Drama""}, {""name"": ""Family""}]",2021-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8491220,Kuch Pal Pyar Ke,"Kuch Pal Pyar Ke is a 2018 Indian Hindi film, directed by V.H. Kumar. The film stars Aamir and Zoya in lead roles. The film has musical score by Aniket Trivedi.","[{""name"": ""Drama""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0824316,Dor,"Two woman --different backgrounds, miles apart, and strangers to each other-- are linked by tragedy. Their new-found friendship is tested as one holds the fate of the other's husband in her hands.","[{""name"": ""Drama""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0123102,Hero,"After his friend is imprisoned, a hitman kidnaps the daughter of the police commissioner by telling her that he is a police officer.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1983-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0098976,Aaj Ka Arjun,"Bhim Singh is an orphan who lives a poor life-style in a small community. He is the guardian to his only sister, Laxmi, who he has educated in the city, she meets Ajit Singh the son of ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1990-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1343362,Do Knot Disturb,A man and a woman have to pretend to be a couple in order to salvage a CEO's marriage.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2009-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8698956,Lupt,"Haunted by disturbing visions, a workaholic takes a vacation with his family, but a detour leads them to an unsettling stranger and chilling events.","[{""name"": ""Horror""}, {""name"": ""Thriller""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8992946,Cargo,"A young female astronaut, who joins a reclusive astronaut aboard a spaceship, struggles with her job as she interacts with mysterious Cargos that appear on the ship.","[{""name"": ""Drama""}, {""name"": ""Fantasy""}, {""name"": ""Sci-Fi""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0248428,Shiva,"Shiva is disgusted by the corruption in and around his new college, and along with his friends, he decides to take a stand against the status quo.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1989-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0976026,Cheeni Kum,An egotistical 64-year-old chef and confirmed bachelor falls for a woman 30 years his junior.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",2007-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2798620,Chhota Bheem and the Curse of Damyaan,Bheem and his friend should destroy damyaan along with (the book of magi) to free them from his prison and to save their city,"[{""name"": ""Animation""}, {""name"": ""Adventure""}, {""name"": ""Fantasy""}]",2012-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1185412,Veer,Prithvi seeks revenge on Gyanendra Singh and the British. He sends his son Veer to Britain to study their plans. Veer kills Gyanendra's son but ends up falling in love with his daughter.,"[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Drama""}]",2010-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0106655,Damini,"After witnessing a rape in her own household, Damini fights for justice for the deceased victim. However, she faces a bunch of challenges until she meets a disgraced lawyer who decides to fight the case and bring the culprits to justice.","[{""name"": ""Crime""}, {""name"": ""Drama""}]",1993-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt26744890,Khichdi 2,Add a Plot,"[{""name"": """"}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4333128,The Huntress,"Set in the YRF Spy Universe, a RAW agent who becomes a huntress to protect the prime minister from a notorious terrorist group leader who plans to end the world.","[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Sci-Fi""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0193449,Rang,Although Suchitra has been marry to Madhav Singh for years she has always been conscious about maintaining a slim figure which in her believe will make her look young. She watched ...                See full summary »,"[{""name"": ""Drama""}, {""name"": ""Romance""}]",1993-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3429798,Jungle Ki Hasina,Add a Plot,"[{""name"": ""Action""}, {""name"": ""Adventure""}]",1990-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0430202,Sandwich,"Sher Singh lives with his mother and handicapped sister in Punjab but moves to Mumbai, changes his name to Shekhar, meets Nisha and falls in love. When his mother asks him to return, he ...                See full summary »","[{""name"": ""Comedy""}, {""name"": ""Thriller""}]",2006-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0084199,Khud-Daar,"Hari R. Srivastav lives a middle-class life in rural India with two step-brothers, Govind and Rajesh. Circumstances compel him to get married to Seema, who dislikes Govind and Rajesh. When ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Drama""}]",1982-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1039989,Sunday,"An amnesiac woman fears a missing day in her life may connect her to a crime, and tries to retrace her steps between Saturday evening and Monday morning.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Mystery""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1667076,F.A.L.T.U,"Unable to get accepted, four academically-challenged students decide to open their own college.","[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt11565160,The Y,The Female Protagonist is a Mute. After her marriage the couple enters a new chapter of their life but face another dilemma which they least expect. They experience paranormal incidents and their daily life turns into a mysterious tale.,"[{""name"": ""Horror""}, {""name"": ""Mystery""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt27918452,Swayambhu,Follows the story of an emperor who established a golden age in history.,"[{""name"": ""Adventure""}, {""name"": ""Drama""}, {""name"": ""Fantasy""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0118654,Aunty No. 1,"Sandhya (Raveena Tandon) has always dreamt of meeting her prince charming, a wealthy man, handsome, debonair, and dashing. She meets with Gopi (Govinda), who likes her instantly, and ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",1998-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0409527,Shabd,"When a novelist seeks inspiration by urging his wife to have an affair, the line between his story and reality is blurred.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0064241,Do Raaste,"Navendu toils hard to support his joint family and keep it together. However, their familial bond gets threatened when his younger brother marries a woman who insists on living separately.","[{""name"": ""Drama""}, {""name"": ""Romance""}]",1969-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0232079,Mela,"When a village belle's brother is killed by a bandit, she vows revenge and enlists the help of two truckers-come-theatre artists in her mission.","[{""name"": ""Action""}, {""name"": ""Adventure""}, {""name"": ""Comedy""}]",2000-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt4020624,Lingaa,A small-time thief reforms after learning about the role played by his grandfather in building a dam.,"[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0397742,Yeh Vaada Raha,Sunita is a radio singer while on vacation in Kashmir Vikram deeply falls in love with and proposes her which she eventually accepts.Vikram introduces Sunita to her mother Sharda Rai ...                See full summary »,"[{""name"": ""Romance""}, {""name"": ""Musical""}, {""name"": ""Drama""}]",1982-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1263679,Firaaq,Chronicles the devastating impact on vulnerable Muslims in Gujarat after riots.,"[{""name"": ""Drama""}, {""name"": ""History""}, {""name"": ""Thriller""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0284083,Ek Rishtaa: The Bond of Love,"Vijay Kapoor, a wealthy businessman and his family are deceived by Rajesh, Vijay Kapoor's employee and son in law. A struggle begins by both father-son duos to regain their business and position.","[{""name"": ""Drama""}]",2001-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0449159,15 Park Avenue,"An exploration of the impact of schizophrenia on a young woman and her family in today's Calcutta. The narrative pivots around the relationship of two sisters, older sister Anjali is a ...                See full summary »","[{""name"": ""Drama""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0237022,Balika Badhu,"Set against the backdrop of a quaint village in British-ruled India, this exquisitely crafted social drama revolves around teenage couple Amal and Rajni. Their marriage is conducted with ...                See full summary »","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1976-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1027800,Angoor,"A girl with mental problems gets break in C grade movie and try to woo the producer to increase her payment. In between, it turn out that producer is homosexual, and likes the male lead of ...                See full summary »","[{""name"": ""Drama""}]",2005-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0267289,Baap Beti,Add a Plot,"[{""name"": ""Drama""}]",1954-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0106986,Gardish,A soon-to-be police officer takes a path of crime after his father gets attacked by hoodlums.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1993-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt3380264,Kill Dil,"Abandoned when young, Bhaiyaji gives shelter to Dev and Tutu. A game of defiance, deception and love follows when free-spirited Disha enters their life.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Drama""}]",2014-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0149573,Aashiqui,"Rahul and Anu fall in love with each other, but before they unite, they have their own problems to deal with.","[{""name"": ""Musical""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1990-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0100816,Tridev,"When an exiled police officer, a bandit and the son of a police commissioner are framed by a smuggler, they join forces to teach him a lesson and prove their innocence.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1989-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7972000,Junko,Add a Plot,"[{""name"": ""Crime""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0121989,Baazi,A tough and honest police officer wages a one-man war against terrorists and a corrupt politician who have planned to assassinate the chief minister of the state.,"[{""name"": ""Action""}, {""name"": ""Thriller""}, {""name"": ""Crime""}]",1995-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt2912578,Ankur Arora Murder Case,"A highly reputed doctor makes a small mistake, which costs the life of a kid Ankur Arora. Will he succeed in hiding his mistake or will the mother of the kid get Justice.","[{""name"": ""Drama""}, {""name"": ""Thriller""}]",2013-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0071205,Benaam,"After helping a stabbing victim to the hospital, a man begins to receive anonymous threats. The only way to save his wife and child is to unravel the mystery of the killer's identity.","[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Thriller""}]",1974-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0216067,Parichay,"In desperate need of a job, unemployed Ravi (Jeetendra) goes to his maternal uncle (A.K. Hangal) and aunt (Leela Mishra) in their village for a few days. His uncle decides that he can be a ...                See full summary »","[{""name"": ""Drama""}, {""name"": ""Family""}, {""name"": ""Musical""}]",1972-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0220594,Kartoos,A cop trains a criminal Raja to end the reign of a deadly underworld don. But the mission falters when Raja falls in love and puts everyone's life and the mission at risk.,"[{""name"": ""Action""}, {""name"": ""Thriller""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0121395,Imtihaan,A woman's tragic past threatens to break up her marriage.,"[{""name"": ""Action""}, {""name"": ""Drama""}, {""name"": ""Romance""}]",1994-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8472964,Chintu Ka Birthday,"During US invasion of Iraq some illegal migrants are waiting to get back home to India. As one such family prepares to celebrate the 6th birthday of their youngest member Chintu, their kind-hearted Iraqi landlord lends them a helping hand.","[{""name"": ""Comedy""}, {""name"": ""Drama""}, {""name"": ""War""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt8396186,Amavas,"The lives of a couple turn into a nightmare, as dark forces lie in wait beneath the shadows of the haunted bungalow in which they have decided to stay.","[{""name"": ""Horror""}, {""name"": ""Thriller""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1667823,Bhindi Baazaar,Power struggles ensue in a gang after the sudden death of their leader.,"[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0071145,Ankur,"Belonging to a lower caste, Lakshmi and her deaf-mute husband Kishtayya serve the landlord's son, Surya. When Surya's young wife finds out about his affair with Lakshmi, they all find themselves at crossroads.","[{""name"": ""Drama""}]",1974-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0214841,Karz,Ravi is killed by his wife after his marriage. He is reborn as Monty and is now a singer he goes to holiday in Ooty where he recollects his memories from previous life and inquires about his family from first life and his evil wife Kamini.,"[{""name"": ""Action""}, {""name"": ""Musical""}, {""name"": ""Romance""}]",1980-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0079584,Mr. Natwarlal,"Natwar is just a young boy when his beloved older brother and caretaker, police officer Gridharilal (Ajit), is framed for bribery by sinister criminal mastermind Vikram (Amjad Khan). When ...                See full summary »","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Romance""}]",1979-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt6689882,Rangeela Raja,A strong career woman changes the life of a business tycoon and upsets his family. His brother attempts to set everything back to normal. Will he succeed?,"[{""name"": ""Comedy""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0350195,Teri Meherbaniyan,"Ram is a govt official who tries to brings justice to an oppressed village. He almost succeed in his mission but is murdered by Vijay singh. His dream of justice is filled by his most loyal dog, MOTI.","[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",1985-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0378069,Hum Se Badkar Kaun,Four young boys tragically separated from their parents and each other grow up to become four different men with divergent values and conflicting methods. Fate eventually sets their paths for a head on collision.,"[{""name"": ""Adventure""}, {""name"": ""Drama""}]",1981-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9343754,Eeb Allay Ooo!,A young migrant battles hordes of monkeys in the heart of New Delhi as a contractual monkey repeller.,"[{""name"": ""Comedy""}, {""name"": ""Drama""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0267548,Haseena Maan Jaayegi,"Separated from their wealthy father and each other, two brothers (Sanjay Dutt, Govinda) try to win the hearts of their dream girls.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Romance""}]",1999-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1883121,404: Error Not Found,A brilliant student starts hallucinating after moving into a room that was occupied by another who committed suicide.,"[{""name"": ""Drama""}, {""name"": ""Mystery""}, {""name"": ""Thriller""}]",2011-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt13245502,DJ Tillu,"A lazy young man spends his time chasing girls, until an incident changes his life forever.","[{""name"": ""Action""}, {""name"": ""Comedy""}, {""name"": ""Crime""}]",2022-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7722258,Genius,"An orphan, with a brilliant mind, joins RAW and is burdened by the killing of his entire team. Until he doesn't avenge their death, he can't live in peace with his love. So, he hatches a genius plan.","[{""name"": ""Action""}, {""name"": ""Thriller""}]",2018-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt10731264,Suraj Pe Mangal Bhari,"In the 1990s, a wedding detective has to perform background checks on prospective grooms. In the time before social media and mobile phones, everything has to be done in person.","[{""name"": ""Comedy""}]",2020-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0085138,Adi Shankaracharya,The first Indian movie to be made in Sanskrit. The movie follows the life and times of Adi Shankaracharya - the founder of the non-duality (Advaita) school of Indian philosophy. The ...                See full summary »,"[{""name"": ""Biography""}, {""name"": ""Drama""}]",1983-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt7340684,The Final Exit,"Caught in a surreal maze, a man tries to decode the mysterious hallucinations he's experiencing.","[{""name"": ""Horror""}]",2017-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt21627952,Dec-24,Finding Medicine for Breathing issues that newborn baby's facing in some parts of the state of karnataka due to some environmental problems.,"[{""name"": ""Horror""}, {""name"": ""Thriller""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt5219770,Dev Bhoomi,"After a long exile, Rahul returns to his village in the Himalayas. It causes commotion amongst the villagers, who have never forgiven him for his sins in the past.","[{""name"": ""Drama""}]",2016-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15731658,Bull,Inspired by the real-life events of Brigadier Bulsara of Indian Army.,"[{""name"": ""Action""}, {""name"": ""Drama""}]",2023-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt9179426,Satellite Shankar,The extraordinary journey of a soldier that brought a nation together. It stars Sooraj Pancholi and Megha Akash in the lead roles and is directed by Irfan Kamal.,"[{""name"": ""Action""}, {""name"": ""Drama""}]",2019-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0157339,Baton Baton Mein,"Nancy and Tony meet regularly on their daily commute to work and gradually fall in love. But when Tony shows reluctance toward marriage, Nancy's mother starts looking for a groom for her daughter.","[{""name"": ""Comedy""}, {""name"": ""Romance""}]",1979-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt15944190,Soorya,A retired police officer with adept investigative skills accidentally gets involved in a crime case after his ex-wife's unexpected demise.,"[{""name"": ""Crime""}, {""name"": ""Drama""}, {""name"": ""Thriller""}]",,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt1034449,Kidnap,A kidnapper has to settle a personal score with an influential businessman whose daughter he has kidnapped.,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2008-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
tt0338477,Talaash: The Hunt Begins...,#NAME?,"[{""name"": ""Action""}, {""name"": ""Crime""}, {""name"": ""Drama""}]",2003-01-01,0,0,,en,0.0,0.0,0,Released,,,[],[],[],[]
